color_set_id	label	class_string
2d047dcd-07fa-58fc-b36f-61ff8a097057	Achatina Colors	DinoColorSet_Achatina_C
13492855-704c-588a-8685-653ddb40b419	All Colors	DinoColorSet_AllColors_C
a98e90dc-8d9a-5d3b-9e24-0b3b5f3ca5df	Allosaurus Colors	DinoColorSet_Allo_C
76f75329-4e06-50c0-ab45-f6e518c8a8d5	Alpha Colors	DinoColorSet_AlphaMega_C
008d1d3b-7962-58e7-87e7-d4a32d98ee71	Alpha Wyvern Colors	SE_DinoColorSet_MegaWyvern_Fire_C
258306e2-2881-57e2-81f7-61d509c2f869	Ammonite	DinoColorSet_Ammonite_C
291cca89-ae80-53e2-9dac-b79d59a3b5f5	Ankylosaurus Colors	DinoColorSet_Akylo_C
58fd063b-2248-505e-a160-9ba835df93af	Ant Colors	DinoColorSet_Ant_C
ec6e36f4-43a7-55d8-9049-8cbf66dae5ac	Areneo Colors	DinoColorSet_SpiderS_C
78886b4e-826b-54ae-8dc4-7533950de2af	Argentavis Colors	DinoColorSet_Argent_C
5d18b7c7-f7c0-5ef8-b643-b7ae5d9e4824	Armadoggo Colors	DinoColorSet_WasteDog_C
0d0de614-41ce-5971-8af2-a86ef73125ca	Arthropluera Colors	DinoColorSet_Arthro_C
da33c72d-2f42-5200-8654-4a8bd216ee64	Astral Colors	DinoColorSet_MegaDinos_C
a68ee230-4b4e-54da-a930-53eb52cd0ce5	Autumn Drakeling Colors	DinoColorSet_ShoulderDragon_Autumn_C
97505370-93c6-5e4e-943c-af709cc26aa6	Baryonyx Colors	DinoColorSet_Baryonyx_C
ad9accbb-63ad-511a-8ac2-59e1cf7f1aef	Basilisk Colors	DinoColorSet_Basilisk_C
763cc3a6-a623-5a0b-aa11-ee6d58dc4ac5	Basilosaurus Colors	DinoColorSet_Basilo_C
305fd97d-fd99-5b99-8332-9e0be6e5aab8	Beelzebufo Colors	DinoColorSet_Toad_C
1552233d-e671-52d2-9946-3f50e1d6566c	Bison Colors	DinoColorSet_Bison_C
f2df8e81-897b-5b27-8f26-6df8b06c2668	Brontosaurus Colors	DinoColorSet_Sauro_C
25416409-8fe0-54fa-8efc-064f37f36616	Bulbdog	DinoColorSet_LanternPug_C
788d3f06-6ac5-5c56-b536-f99f2415a806	Carbonemys Colors	DinoColorSet_Turtle_C
d18e62d1-03a7-5262-b2ab-288c890c2d6d	Carcharodontosaurus Colors	DinoColorSet_Carcha_C
20f9dcbd-829d-5981-8c3f-4b0b03560cbc	Carnotaurus (Alpha) Colors	DinoColorSet_MegaCarno_C
a2f44f60-c8d4-5097-a932-8d14826ecc79	Carnotaurus Colors	DinoColorSet_Carno_C
43c7d042-5204-509d-97b6-3779be642329	CatColors	DinoColorSet_Cat_C
7bdb22ac-3c5e-521a-b87e-c365abd2ec8d	Cerato Colors	DinoColorSet_Cerato_ASA_C
c36fa621-e4d6-53e3-a21b-172d679118c0	Chalicotherium Colors	DinoColorSet_Chalico_C
a495ecfa-bc50-51b1-9e49-e70fda017312	Coelacanth Colors	DinoColorSet_Coel_C
a41627aa-0671-5a2e-af96-667609929ca6	Compy Colors	DinoColorSet_Compy_C
6c05ce02-72f0-50c6-915c-5aac9d8473c5	Corrupted Raptor Colors	DinoColorSet_Raptor_Corrupt_C
635cd8cf-92f4-5829-b9b4-5300f0157634	Corrupted Rex Colors	DinoColorSet_Rex_Corrupt_C
f959152d-49b8-5fe6-8fde-db0b9f6f4c81	Corrupted Wyvern Colors	DinoColorSet_Wyvern_Fire_Corrupt_C
e647683c-82ec-51b2-bfba-80c752d5ebb4	Cosmo Colors	DinoColorSet_JumpingSpider_C
13f4dad0-8f19-540d-a2a3-98f7b4e7a40f	Daeodon Colors	DinoColorSet_Daeodon_C
ef566a3d-b417-5c66-a68a-ec8d74f3bf99	Deathworm Colors	SE_DinoColorSet_DeathWorm_C
deb3fdd0-5cb0-5fc3-b69f-03ffc99810de	Deinosuchus Colors	ColorSet_Deino_ASA_C
ccfb8be3-d9ab-552e-ab5e-a47bd15a3724	Dilophosaurus Colors	DinoColorSet_Dilo_C
9dcb019e-df19-5619-b699-63d7fa825d66	Dimetrodon Colors	DinoColorSet_Dimetrodon_C
eb0c2950-ef6d-5a80-9353-e5e297869c4b	Dimorphodon Colors	DinoColorSet_Dimorph_C
a461555d-9128-51e1-8adf-29ba49903fcb	DinoColorSet_BossBat_C	DinoColorSet_BossBat_C
d772ddc3-1d5f-5acd-94d7-d59bde1d85e9	DinoColorSet_ChalkGolem_C	DinoColorSet_ChalkGolem_C
d242bbf3-b274-51d2-add4-57904c78f729	DinoColorSet_Deinonychus_C	DinoColorSet_Deinonychus_C
14419e5d-4ae5-5dc1-8d56-6f6fa293f984	DinoColorSet_Desmodus_C	DinoColorSet_Desmodus_C
7f879598-aa01-517f-b32f-43890b4624af	DinoColorSet_FCryo_C	DinoColorSet_FCryo_C
5c88aca6-f898-5b69-ae34-e9562c270fe4	DinoColorSet_IceGolem_C	DinoColorSet_IceGolem_C
e8d95db9-b5b7-5b44-a67a-082d09fb7e3b	DinoColorSet_LostChargePet_C	DinoColorSet_LostChargePet_C
f8b1ba6d-3979-58f3-a7a5-3dd900d5c734	DinoColorSet_MCryo_C	DinoColorSet_MCryo_C
b6def51f-0815-59d8-9002-b04e031d7343	DinoColorSet_SnowDragon_C	DinoColorSet_SnowDragon_C
a7624b12-bf09-5933-a991-3c7d4d5ad60d	DinoColorSet_SpiritBear_C	DinoColorSet_SpiritBear_C
6f46046e-f4a8-55d6-a1e1-00a4e567cca1	DinoColorSet_ValMegaraptor_C	DinoColorSet_ValMegaraptor_C
0c299507-6d58-507e-aced-379f7d36455e	Diplocaulus Colors	DinoColorSet_Diplocaulus_C
749b1b38-4079-59bc-8791-68dd31113034	Diplodocus Colors	DinoColorSet_Diplodocus_C
c239b472-0b22-5d49-aca7-2db4509da472	Dire Bear (Polar) Colors	DinoColorSet_PolarBear_C
feb0ec84-8a99-570a-a22f-e2f96cf619f8	Dire Wolf Colors	DinoColorSet_WolfFur_C
c6867fb9-83e0-533a-a918-800d607f63c5	Dodo Colors	DinoColorSet_Dodo_C
77432d3e-e5d5-5b03-9fe5-b0239b3d6992	Doedicurus Colors	DinoColorSet_Doed_C
afbf0eb3-2309-5f62-874f-96fc357a9cbf	Dreadmare Colors	DinoColorSet_DarkPegasus_C
618b97a8-21ab-53d4-be16-5a2ff06257e9	Dreadnoughtus Colors	DinoColorSet_Dreadnoughtus_C
ee452643-e31c-59c7-a93e-2c0cddc5dff7	Dung Beetle Colors	DinoColorSet_Beetle_C
c60657b6-0628-54e7-9b67-535beedcf89f	Dunkleosteus Colors	DinoColorSet_Dunkle_C
a6689b5d-c374-51cd-95db-68120262bcb7	Electrophorus Colors	DinoColorSet_Eel_C
2a6faf5d-a6df-5ef8-b12a-3f417f470eb4	Enforcer Colors	DinoColorSet_Enforcer_C
511bedbe-3870-5c71-aaa1-8cb3cf36c225	Equus Colors	DinoColorSet_Equus_C
ece31a89-6c2a-5599-a16f-3a9bb67dcb02	Fasolasuchus	DinoColorSet_Fasolasuchus_C
e96f3269-6413-5c62-a711-cd8927e09137	Featherlight Colors	DinoColorSet_LanternBird_C
c32fb3a8-e0fa-5c0d-b475-bac0524c9386	Fire Wyvern Colors	SE_DinoColorSet_Wyvern_Fire_C
6b49d018-d9b6-5ff7-a52b-11733aaa39d8	Gacha Colors	DinoColorSet_Gacha_C
c2b2977f-bd5e-5a53-a725-4553fea81c95	Gallimimus Colors	DinoColorSet_Galli_C
98e9b4e8-8da3-573a-b14b-963b00f22ff6	GasBags Colors	DinoColorSet_GasBags_C
579a1c6c-7fb0-56f6-ab64-03782afe9b59	Generic Colors	DinoColorSetGeneric_C
de7eb9c2-40f9-5096-8708-0b0c35a70bca	Generic Female Colors	DinoColorSetGenericFemale_C
e70f0c79-f6db-5e82-9768-c1c51ae3f3cd	Generic Male Colors	DinoColorSetGenericMale_C
bc972a8f-dbe6-5f76-8539-68d1ecda1a8f	Giganotosaurus Colors	DinoColorSet_Gigant_C
ff26faf7-af1e-5e0a-a3d0-91b06bfd16e1	Gigantopithecus Colors	DinoColorSet_Bigfoot_C
e7736c83-335c-5337-99b2-b36ff83acda7	Gigantopithecus (Polar) Colors	DinoColorSet_Yeti_C
ad1d4f0d-5da8-5f1a-8481-647b09b8cc29	Gigantoraptor Colors	DinoColorSet_Gigantoraptor_C
86b4e2d4-e07f-5a8e-b463-c778d6cdd426	Glowtail Colors	DinoColorSet_LanternLizard_C
8dd02184-e99c-5c6a-ad77-efa99c5391f6	Griffin Colors	DinoColorSet_Griffin_C
ef2af04b-4976-5284-8378-c1f7d80c0c69	Hesperonis Colors	DinoColorSet_Hesperonis_C
b03e1735-69d8-5a15-be59-9016c57042b5	Hyaenodon Colors	DinoColorSet_Hyaenodon_C
0936f1ae-80b4-56a8-b378-de9128b7bd7e	Ice Wyvern Colors	DinoColorSet_Wyvern_Ice_C
344ed994-9786-5bff-970e-de5aa502c68c	Ichthyornis Colors	DinoColorSet_Ichthy_C
7949e7aa-34d4-5ff3-9427-1ebe63ca84e4	Ichthyosaurus Colors	DinoColorSet_Dolphin_C
56350c43-e49c-5965-a147-1d7f0cebc099	Iguanadon Colors	DinoColorSet_Iguanadon_C
8232edf6-a195-5f6c-ac64-055a11d97e05	Jerboa Colors	SE_DinoColorSet_Jerboa_C
438c4a6f-bbad-59ec-a640-d0f491976439	Kairuku Colors	DinoColorSet_Kairuku_C
49a8bbf2-9e23-56f8-a79b-daee6c08ff76	Kaprosuchus Colors	DinoColorSet_Kaprosuchus_C
26316d80-a0b4-59f3-9812-369ba2dc5331	Karkinos Colors	DinoColorSet_CaveCrab_C
9524d722-cb0b-525b-9c41-b4da2d8152c1	Kentrosaurus Colors	DinoColorSet_Kentro_C
d3ec38ed-cfe1-5517-befc-204c2abffc16	Lamprey Colors	DinoColorSet_Lamprey_C
b7be3dee-7af7-5fe3-89c6-1512af43e053	Lava Elemental Colors	DinoColorSet_Volcano_Golem_C
fb71443c-6bbe-5421-bad0-516a0ae5b5f8	Leedsichthys Colors	DinoColorSet_Leeds_C
48d02ba1-13ec-5ae5-a914-d1d72e0a643b	Leedsichthys (White) Colors	DinoColorSet_LeedsWhiteWhale_C
fd37f54d-e37a-5c87-8700-890721caf9f4	Light Bug Colors	DinoColorSet_Lightbug_C
e99ce820-e6f6-5fa1-b0e2-f6e47479777c	Lightning Colors	DinoColorSet_Lightning_C
f7e29682-77f9-57a3-bd23-398e5affc6cb	Lightning Wyvern Colors	SE_DinoColorSet_Wyvern_Lightning_C
ecf6e017-db6d-5931-8e96-2f4d93b34402	Liopleurodon Colors	DinoColorSet_Liopleurodon_C
bad16bea-7f01-597a-ab70-aec20fcbae97	Lymantria	SE_DinoColorSet_Moth_C
9c1a8f21-65a8-5bcb-add2-b8bcbe0d0232	Lystro Colors	DinoColorSet_Lystro_C
66297e60-eb29-5492-9dda-e986f4fe02b5	Maewing Colors	DinoColorSet_MilkGlider_C
7c52d71b-f9f4-5a98-a502-d1b55c8d19f8	Male Nameless Colors	DinoColorSet_NamelessMale_C
db4b73f2-22c4-56e9-a75d-4321df9270c7	Mammoth Mamoth	DinoColorSet_Mammoth_C
47afd318-4d04-511b-85a7-c59d01d67098	Managarmr Colors	DinoColorSet_IceJumper_C
bcfb3ebb-23da-5ee4-bf70-f83ac5a77869	Mantis Colors	SE_DinoColorSet_Mantis_C
60e7189f-4d35-5418-88af-e96f6b222eb1	Mega Colors	DinoColorSet_Mega_C
82326edd-f666-54f9-8e3f-d0ab5b6fc0ac	Megalania Colors	DinoColorSet_Megalania_C
a2280700-580f-59ea-a9c2-812b07f80df2	Megalosaurus Colors	DinoColorSet_Megalosaur_C
2c3f0d6a-bab9-5fcb-a2a4-0379abef1c30	Meganeura Colors	DinoColorSet_Dragonfly_C
fcb9f8cb-7a60-5cc0-bc11-8850a5615028	Megatherium Colors	DinoColorSet_Megatherium_C
e3aa543d-229f-518d-a6cb-2fb2344af2a5	Mesopithecus Colors	DinoColorSet_Monkey_C
311d9cbd-242e-5a32-8355-8cfc6596084c	Morellatops Colors	SE_DinoColorSet_CamelSaurus_C
2c6138eb-52e4-58be-8373-91874918a474	Moschops Colors	DinoColorSet_Moschops_C
25d6afd5-2698-56e3-a682-10772879f091	Nameless Colors	DinoColorSet_Chupacabra_C
18538389-25ff-5273-aaf0-b4e661b5ef52	Nameless Colors (Alt)	DinoColorSet_Nameless_C
8c1a18d3-719e-51d4-ade3-dfe890baced4	Oasisaur	DinoColorSet_Oasisaur_C
bdfbc8c2-01d6-5948-b5ce-cc041c1e43e0	Oil Jug Bug Colors	SE_DinoColorSet_Jugbug_oil_C
06552b45-8cc9-5ce7-8979-303cc36dcf1e	Onyx Colors	DinoColorSet_Bat_C
93b43b86-7c4b-58c4-9eb1-8064335d681a	Ossidon Colors	DinoColorSet_SnowMonster_C
50fd8401-ae4c-5f36-a79f-5fa23c9880b7	Otter Colors	DinoColorSet_Otter_C
2f312cc9-77aa-5189-91db-025bc1597277	Oviraptor Colors	DinoColorSet_Oviraptor_C
c9b1f6c2-7fb9-51f9-9ab0-403e05d40b49	Pachyrhinosaurus Colors	DinoColorSet_PachyRhino_C
69d34bbb-fa44-5f13-95af-fa027ccc56c2	Parasaur Colors	DinoColorSet_Para_C
88a78469-3bed-5636-a6b9-fc0ee17a1da9	Pegomastax Colors	DinoColorSet_Pegomastax_C
8e1b0943-21d4-5572-8191-d88d2b01ea16	Phiomia Colors	DinoColorSet_Phiomia_C
4862177f-3d0c-5cdc-8880-0a3aaccc80af	Phoenix Colors	DinoColorSet_Phoenix_C
71dab07f-b577-55a8-9369-61268b574d44	Piranha Colors	DinoColorSet_Piranha_C
2ab2d19e-d402-5618-932e-3287879ce8ca	Poison Wyvern Colors	SE_DinoColorSet_Wyvern_Poison_C
0b073a27-907d-5118-b770-13f73ad88e50	Pteranodon Colors	DinoColorSet_Ptero_C
8d14a2b4-b001-595f-bc0b-efc1fdf5cc59	Pulminoscorpius Colors	DinoColorSet_Scorp_C
33e62b04-ed23-5c61-ab9e-b81314fbddf9	Purlovia Colors	DinoColorSet_Purlovia_C
24f53fef-c3c0-5f26-bd4b-45fb3f4be934	Purlovia (Polar) Colors	DinoColorSet_Polarvia_C
e78d9782-457a-51d9-8553-9b3c79b9775e	Pyromane Colors	DinoColorSet_FireLion_C
0efa7516-e7df-57dd-9d3a-61f86d35be91	Quetzal Colors	DinoColorSet_Quetz_C
2e471a62-0529-51bf-9d33-4fa526cc7c13	Raptor (Alpha) Colors	DinoColorSet_MegaRaptor_C
5ae46da3-f6eb-52a7-b0b9-95749678c8d4	Raptor Colors	DinoColorSet_Raptor_C
31ac2fa3-78bd-599c-8734-a10eb5493b3a	Ravager Colors	DinoColorSet_CaveWolf_C
38a325a8-7d37-5930-a980-b8c664e8d85e	Rex (Alpha) Colors	DinoColorSet_MegaRex_C
2b7c077e-5f0c-53ae-a758-3009ce0f9bdf	Rex Colors	DinoColorSet_Rex_C
be80dcc1-bb91-50d8-8048-b93fb37b0d2a	Rhyniognatha Colors	DinoColorSet_Rhynio_C
9b927e9a-ad14-54e6-bd85-19a7afb6d386	Rock Drake Colors	DinoColorSet_RockDrake_C
cb81926f-4973-553d-b09b-0705ba89b266	Rock Golem Colors	SE_DinoColorSet_RockGolem_C
25e6fb13-fea9-5a61-b61f-469a6d513667	Roll Rat Colors	DinoColorSet_MoleRat_C
8620c68d-6b40-580d-b047-cfe36fc7ff79	Sabertooth Colors	DinoColorSet_Saber_C
64946dd3-cdf2-5b35-97ef-499999111198	Sarcosuchus Colors	DinoColorSet_Sarco_C
482b89df-15b7-5b06-a339-ac2f673d0f30	Scout Colors	DinoColorSet_Scout_C
a9d03f85-88de-5776-b5f1-cbfeb461f6dd	Seeker Colors	DinoColorSet_Pteroteuthis_C
44967825-3572-5142-b2df-e26c1e2348ab	Shastasaurus Colors	DinoColorSet_Shastasaurus_C
fd242540-68b3-5341-99a2-c999136f194b	Shinehorn Colors	DinoColorSet_LanternGoat_C
7c55c882-144f-5632-9ee0-6b33dbc795ff	Snow Owl Colors	DinoColorSet_Owl_C
66838b46-dd81-5a2f-b9eb-60f37b31ae9c	Spinosaurus Colors	DinoColorSet_Spino_C
8e9d8757-97cf-5f17-9f4f-93e114ed6ab3	Spring Drakeling Colors	DinoColorSet_ShoulderDragon_Spring_C
499fb5f3-8623-552d-b7da-c3c02df5b160	Stegosaurus Colors	DinoColorSet_Stego_C
db0c6081-46e9-5813-a770-16916f52e534	Summer Drakeling Colors	DinoColorSet_ShoulderDragon_Summer_C
10d90b28-e101-5896-8951-133ac89b6f6c	Tapejara Colors	DinoColorSet_Tapejara_C
3646b0a7-988e-5fca-8f5d-d80f1b72c5bc	Tek Giga Colors	DinoColorSet_Gigant_Bionic_C
103a0a96-cc5f-53ef-83d3-6b8615313b4f	Tek Parasaur Colors	DinoColorSet_Para_Bionic_C
9a110501-9971-5e5d-95f1-f95e805bd780	Tek Quetz Colors	DinoColorSet_Quetz_Bionic_C
dbc9635a-b698-59b5-90ce-446a109f0d9a	Tek Raptor Colors	DinoColorSet_Raptor_Bionic_C
d0a202b3-a16d-5205-b641-df450521622d	Tek Rex Colors	DinoColorSet_Rex_Bionic_C
961b593f-26d6-5951-aaa1-f40001315931	Tek Stego Colors	DinoColorSet_Stego_Bionic_C
8d786e64-d410-50ea-a92c-3069f3a23d39	Tek Trike Colors	DinoColorSet_Trike_Bionic_C
3381cd10-54c9-572c-a6df-b0d46e4af7b9	Therizino Colors	DinoColorSet_Therizino_C
8ae1b9d4-28ee-58a3-924c-c6e5aa00736b	Thorny Dragon Colors	SE_DinoColorSet_SpineyLizard_C
c3fbbf3b-f8e2-5b89-9b27-20c761df834c	Thylacoleo Colors	DinoColorSet_Thylacoleo_C
a091d56f-6c1c-56e3-9bb7-bc7e0f462269	Titanoboa Colors	DinoColorSet_Boa_C
755f7a94-3189-5c36-8941-b765911abe03	Titanosaur Colors	DinoColorSet_Titano_C
5e437604-3e11-58e4-9bc2-45971ba64346	Triceratops Colors	DinoColorSet_Trike_C
facd4e8a-9117-579d-9054-2b02bc3ac57c	Troodon Colors	DinoColorSet_Troodon_C
5c35571e-e581-5b80-9096-b1026c414fed	Tusoteuthis Colors	DinoColorSet_Tusoteuthis_C
ca9f93b4-5756-5ed5-99b7-18d260921132	Veilwyn Colors	DinoColorSet_IceFox_C
d9274b9c-0c59-54f6-a919-3413084cff73	Velonasaur Colors	DinoColorSet_Spindles_C
21211691-4c13-5c10-9ca3-fe97c9a3fa89	Vulture Colors	SE_DinoColorSet_Vulture_C
98f19ce7-2119-5688-8d5b-6fad4a748311	Water Jug Bug Colors	SE_DinoColorSet_Jugbug_C
7a5ae80b-4e86-53fa-8ac4-6c48126bef72	Winter Drakeling Colors	DinoColorSet_ShoulderDragon_Winter_C
060c1c68-28c1-5f32-8457-dd6374d269a4	Yi Ling Colors	DinoColorSet_YiLing_C
52f6ce20-74ec-5b3f-b5b0-12958f940c70	Yutyrannus Colors	DinoColorSet_Yutyrannus_C
