population_id	spawn_point_id	map_id	instances	target_population
99b7bd36-8ecd-436e-8bc6-8d26f218c25c	3ca224bf-f794-5d2d-9b64-4bc7d9a883be	LostColony_WP	1	150
42282f9b-155e-4e80-8af8-6a530f87e861	20da9389-c251-5054-a780-2b9f7a49e62b	Aberration_WP	53	424
f92a173d-59fa-4f67-95d0-d04d998a1647	3b68a4dd-4e5d-535f-8611-1d5c870d77ea	Extinction_WP	1	12
08e53f4a-0d3f-42ed-b4b1-0bf8bcfcd8cc	e4013bff-226f-5461-b143-bf39a2c14cae	Astraeos_WP	1	4
01798024-c321-43e2-8e92-44d25bdf5d9b	e4013bff-226f-5461-b143-bf39a2c14cae	LostColony_WP	1	6
0f212db8-b20a-467b-b710-43f79e32292e	e4013bff-226f-5461-b143-bf39a2c14cae	Ragnarok_WP	1	6
3f014bf8-fea8-4f55-8d9f-3daf96033df1	e4013bff-226f-5461-b143-bf39a2c14cae	ScorchedEarth_WP	1	6
49ce2fcc-4677-4299-b055-b1cbf3ab9a1b	e4013bff-226f-5461-b143-bf39a2c14cae	TheCenter_WP	1	6
47e65ba5-4632-4401-a0c8-bc64dfbba717	e4013bff-226f-5461-b143-bf39a2c14cae	Valguero_WP	1	6
eb58423a-5ffd-4569-87b8-b2822f907363	f2a1a5cd-c841-5760-bc43-25d597780055	Astraeos_WP	1	1
1afa1444-bd7c-46c9-8e26-835177de7d9d	f2a1a5cd-c841-5760-bc43-25d597780055	Extinction_WP	1	6
032986e7-76d2-443e-82f6-8f45a587122f	0870a305-3198-5834-b15b-0f987f69e329	TheIsland_WP	3	230
beb004e5-6c02-4959-86bd-7f2bde2e9ada	6eaec938-d4d6-5730-83b9-3c50b55c7ed6	Astraeos_WP	10	200
a69ee5e9-6095-41c4-8a66-2f24cc673206	9d4aa5ce-a6cf-5eb1-994b-eb4046e69c81	TheIsland_WP	3	160
0809b482-48de-4c5c-9005-2a60b3a3b490	1a7d9625-830d-5f44-8262-e3372238e39e	Astraeos_WP	10	26
f5acbc6c-284a-4c17-b665-3d889bc23a84	d8994d7b-0376-5b9e-9589-00d436764ba7	Ragnarok_WP	7	35
543e8d5a-18ac-4771-993b-ea6d7094249e	4aae3949-3abd-5d36-a595-23584db8a3ef	Aberration_WP	7	14
8dd24327-6f39-4df5-b473-aa25bb72045d	60df3604-deef-5273-9c13-85425f091a8e	Aberration_WP	13	96
cfe5cb83-df0c-4635-886e-ac9e6e7e10b5	b09ffcf1-9966-5f2c-b1b4-3f464dc1b9cf	Aberration_WP	8	72
e400e07f-e6f8-4581-a1ed-094beea1a8f6	81d10185-209d-5481-818c-43f9ce8ffc0c	Aberration_WP	70	2480
fb4faa7c-6c99-46c9-ae41-624ade98ca0c	81d10185-209d-5481-818c-43f9ce8ffc0c	Astraeos_WP	3	42
96010d66-bc19-47e8-bfd5-9ab76e14faa2	552fa440-5d56-5a3a-8789-235dcbf10ac2	Aberration_WP	25	955
75c06539-f3a1-4bea-8012-ceea4599752b	552fa440-5d56-5a3a-8789-235dcbf10ac2	Astraeos_WP	3	42
39dcfe44-c459-41b7-9990-ca8488fef8a3	4f3cb01b-75a7-53c8-96bf-485708c87de7	Aberration_WP	34	1057
56ab2d85-8eb9-4c5c-b54d-c98dff3b8e59	4f3cb01b-75a7-53c8-96bf-485708c87de7	Astraeos_WP	6	84
461603ee-de70-4532-8aba-18980cd3773d	8dd140e1-9f92-53af-b96f-e9c0666f843e	Aberration_WP	11	380
bbbe4f64-dc04-43f6-91f3-0ec68f334ebe	be4dc020-aebe-5fbb-9c28-567c333abfd0	Astraeos_WP	1	36
4cdb3f67-b7c8-48d5-9cce-d410716d9eff	be4dc020-aebe-5fbb-9c28-567c333abfd0	Extinction_WP	1	36
857853b4-1ad0-4bfd-b8b4-cb713529d931	7bd5fce5-02a4-524d-b7b8-fb283b9077b7	Ragnarok_WP	49	644
b2f8f56d-5d6a-40d2-ab5a-f458ae6ae000	7bd5fce5-02a4-524d-b7b8-fb283b9077b7	ScorchedEarth_WP	120	2400
4d33ab8a-370e-4620-8fde-4958faace4d2	92dd7d67-87b6-596d-8523-0952da860108	LostColony_WP	4	8
80f5e7a9-3970-4022-9e5e-b014a249a5b5	92dd7d67-87b6-596d-8523-0952da860108	Ragnarok_WP	8	13
ecad0afc-3f89-47ae-9325-5169b76ac56f	872c1abc-651f-577e-aa5f-cf092c939416	Astraeos_WP	2	3
d7a0314d-ab1f-4ed8-9517-c5278cf10fdb	872c1abc-651f-577e-aa5f-cf092c939416	Ragnarok_WP	3	4
beec8583-b2a6-4ebf-8b7c-92c3b46f4e15	872c1abc-651f-577e-aa5f-cf092c939416	TheCenter_WP	7	7
1cfb712b-5141-4914-b5d5-2967af15fc68	872c1abc-651f-577e-aa5f-cf092c939416	TheIsland_WP	1	2
7b32e226-dc27-4c02-b702-ecf2dd8858d3	872c1abc-651f-577e-aa5f-cf092c939416	Valguero_WP	1	2
f046d05f-e321-42a2-b934-5f7311f85fa1	b55a8028-29ce-50d7-939e-0672d482e8c2	Ragnarok_WP	52	936
914b9d15-a2fb-4ee0-bfe4-a5765ebebdd6	b55a8028-29ce-50d7-939e-0672d482e8c2	TheCenter_WP	11	212
2ffed78a-ebe2-49f1-b57c-1c3b60c45d67	0799a7da-ec79-5c77-81bb-752ba7001761	Extinction_WP	4	125
e26ba6b5-1343-4208-9842-683063b4ae50	0799a7da-ec79-5c77-81bb-752ba7001761	TheIsland_WP	27	446
b1bc7e07-4272-401d-b7a0-e8cad36be242	52d70556-bacb-554a-8a99-9f41083a44e3	Ragnarok_WP	3	16
32cc814f-a826-432a-976a-8173aacdd084	3b8ab6c0-f0b5-5fe6-97aa-56d7993d901e	TheIsland_WP	3	36
2a966e74-a78a-4de4-b1a2-6d6a0e20c832	3842b452-a058-5ce3-a9f7-0094c9f229b4	Ragnarok_WP	29	419
9ae205e2-682d-4a2d-a7dd-70883d254426	3842b452-a058-5ce3-a9f7-0094c9f229b4	Valguero_WP	69	828
fb05c6de-6748-4a8a-a222-5ea3961bdbac	2090e975-04b4-5d10-bc84-951dc57e823c	TheCenter_WP	8	140
3332caac-ce5c-4199-88fd-df268c13b6e8	0408c594-81f4-56d2-8ee2-d6aa942d9266	Extinction_WP	34	500
0dccd3ef-96b2-4b50-ba5d-b61245e5d619	0408c594-81f4-56d2-8ee2-d6aa942d9266	TheIsland_WP	7	196
8bc123f7-8c9e-4fe6-937e-9ec20bc790c3	0408c594-81f4-56d2-8ee2-d6aa942d9266	Valguero_WP	4	52
9386fec5-91c1-4d6e-ae4f-3f1f84138887	c0b3bf6c-dcdd-523f-9394-f485514c7e25	Astraeos_WP	2	24
8b94cc7d-460a-405f-8166-ac135576fbb2	3439ad45-db56-5412-8dbd-d7b8f6b03d53	TheIsland_WP	12	336
c2cb15c7-81e5-4486-be9c-bf2f6a4a7942	3439ad45-db56-5412-8dbd-d7b8f6b03d53	Valguero_WP	1	12
b05520df-8d40-4b63-a729-c4c3cca4b644	d30e4764-e089-5299-812c-8b4cf8f72331	Ragnarok_WP	13	13
5021ee35-9dc0-49c7-970d-2da6f48eb7ff	92cc47d5-3109-55d4-9b16-dd275d4aa19a	Ragnarok_WP	2	8
af59eb03-f34d-4fdf-ac1d-74c6e230ca3d	21c9aa6b-af36-575c-9e1e-b0a5c795a844	Ragnarok_WP	2	20
ad618428-179d-437c-bd8f-53b11eefc547	1e9e7d88-dd5e-5289-982e-96c2d1d94965	TheIsland_WP	50	786
088dd017-501c-413c-a253-40f21bb6e822	0d1538ec-dd3f-50e6-b144-5ec152278179	Astraeos_WP	121	1936
a1ac268c-e51f-4c1c-b5a5-eb71e2fb9667	0d1538ec-dd3f-50e6-b144-5ec152278179	Ragnarok_WP	87	1500
a4c70fe2-a79b-4a72-a2f4-122177a8614d	0d1538ec-dd3f-50e6-b144-5ec152278179	TheCenter_WP	28	636
bad3982f-fe36-44f6-99ca-872f95b0f9ad	0d1538ec-dd3f-50e6-b144-5ec152278179	Valguero_WP	54	864
0f4e891f-52e7-4c3e-ba8d-f8728b9d1080	56020a5c-18ea-5b57-8d79-258f363105ea	Astraeos_WP	185	3700
b2c8564a-7a86-4e08-bc52-a77ca43654b7	56020a5c-18ea-5b57-8d79-258f363105ea	TheCenter_WP	40	968
badf35bf-333d-4a89-8bde-32b428d8a8b7	af555802-2530-5806-be75-2d14e667bb8f	TheIsland_WP	106	2307
39775b75-868b-4304-aeab-987cc8e8f400	88b7914e-9d67-5311-a481-9170b189fa55	Ragnarok_WP	23	598
c17d7757-1c40-4241-b75d-5c53e46a974c	58037be1-b5de-5e8c-8f30-8939c937e5bf	Ragnarok_WP	6	13
2288aebe-1ccb-482f-a093-bce04604aff9	50040a55-44e3-50fd-9925-e85c15e2190b	Extinction_WP	1	1
413e43f6-bbb7-46a4-88cd-dba9e4f7075f	b47e6942-1b6f-54c3-8211-974e3a80d36a	Astraeos_WP	1	1
68a4b82b-0295-4365-9538-f196dd037c06	3cb1f5d1-dabe-5c0a-8ce1-b585eb346a26	Astraeos_WP	1	1
b3b547ba-30df-4284-a4d8-1f45c4533d96	14556c8e-64af-534a-ac59-c3a970786f44	Astraeos_WP	27	324
986c99ba-2410-4fbc-994a-bc466d9f7a05	14556c8e-64af-534a-ac59-c3a970786f44	TheCenter_WP	24	138
fc0345fb-d515-4fa8-a394-5c149e879725	7fe54dbe-b81f-567b-bdc4-dfa3081f1489	Astraeos_WP	4	24
227886ed-c28f-47d7-876f-8b1ff27d2d6e	b523dedf-fcae-5320-b3b4-39a2dec08714	TheIsland_WP	4	240
3467c0c2-ecd1-46c6-a8ad-3d61f894863c	5dd2405b-78dc-5ddf-82ad-f9df121ba981	Ragnarok_WP	18	540
9d42b933-482b-486c-a2ad-a4497eef4e5d	3f7f5c22-8856-57ed-bf07-52fa42aed16c	Astraeos_WP	2	32
146b1e71-1840-48b1-8737-163d44524061	3f7f5c22-8856-57ed-bf07-52fa42aed16c	TheIsland_WP	3	120
2ca24a50-720e-405f-a060-12450e9b58e4	9d767098-e531-55ce-8d51-e2a107924d36	Astraeos_WP	30	294
21883542-47cc-47d6-ac87-25e652786a28	9d767098-e531-55ce-8d51-e2a107924d36	Ragnarok_WP	9	52
3ee4b446-72d9-4f72-b29b-1a71ed5102ab	9d767098-e531-55ce-8d51-e2a107924d36	TheCenter_WP	32	506
7813ad3d-643e-46e0-bead-70ef9509bd54	9d767098-e531-55ce-8d51-e2a107924d36	Valguero_WP	5	60
47c253fc-2e44-4d42-b338-6c929a1b6e67	fad4b0ef-22da-5da3-9f0a-ca797869a018	Ragnarok_WP	11	64
e3f53fea-25ff-4824-a78c-2b0f799f453a	a118d58f-f0a3-5e38-afc6-f23cbc1e4ab0	Aberration_WP	53	53
75014af5-5b4e-4b04-a4da-4d4272b42afc	81eb9360-1d6a-5cac-865b-c21b7454051c	Astraeos_WP	1	2
d0076f60-22fb-4bef-a4c8-9f7018142179	dfce9f1e-53fb-5862-889e-c84418b20281	Ragnarok_WP	1	30
aadc35c4-4093-418b-840f-e689b1cfbce0	1fd877ee-4f41-5a2f-b820-f8993fee022d	Ragnarok_WP	3	6
d9dd562e-7a7b-4bda-af0e-da34d1f43593	e77e7577-c853-5d8b-90f4-06276d398b1a	Ragnarok_WP	3	24
a8ef52f9-ac48-4529-b1c5-7dc852c19c83	4245a6f1-0824-5fb6-ab52-61276542672d	Aberration_WP	382	2214
99c7e99c-96c7-4cc3-ba81-69a2451d2138	4245a6f1-0824-5fb6-ab52-61276542672d	Valguero_WP	4	48
1808af7c-324f-4066-8e75-81932a0c4735	88917efb-021c-5e3a-b3fc-afd220dfa1f4	Astraeos_WP	1	8
cdde1aae-0d3b-48bf-95bf-75a3a6559d37	88917efb-021c-5e3a-b3fc-afd220dfa1f4	Valguero_WP	1	12
4e226857-734e-44cd-9cba-a5c10c039d17	36dd553d-6f07-5d1a-8c53-a2182ad4087a	TheIsland_WP	1	80
1dfb2862-23da-45d2-91a9-a84777421936	26822b54-b42d-565d-b60b-30c21a39287d	TheCenter_WP	14	126
0daf2181-1a6b-4f54-963e-b8205a4ecb23	ece14d0a-9fe6-57dc-b87c-40a7ea1939d8	TheCenter_WP	2	20
13071a00-a0bb-43eb-8714-8554ac4de5c8	59198033-ae17-5373-86e8-ae29665636b2	TheIsland_WP	2	30
bea9c9de-9745-4b2f-bc4c-7e5d86a25ef7	3d23d148-4568-55a4-8bff-8a421ca9ec85	Ragnarok_WP	42	630
f0f82198-29ba-4cc1-9748-60ad1e05d7c3	3d23d148-4568-55a4-8bff-8a421ca9ec85	ScorchedEarth_WP	11	198
bc0f321e-b306-4855-bdf2-c0c310929970	a72cef54-af8a-5212-90d3-3b6e21fb6925	ScorchedEarth_WP	2	64
38e03d3a-c9c5-478b-a40b-b5ccc3d0a50c	7dd148a0-31d9-553c-9758-e9a404e223f5	ScorchedEarth_WP	1	10
2c59d897-b44f-440c-bc36-de29a61552e2	13beb313-509d-55ee-b47a-a743d9016f91	ScorchedEarth_WP	5	46
2d9a86f1-091e-465c-964e-1620095bbba1	9ac54ebc-cb50-5138-90e3-d4b2c8851024	Astraeos_WP	10	20
5a319a6c-65ff-4e05-bc9f-2b3b306c51f0	9ac54ebc-cb50-5138-90e3-d4b2c8851024	Ragnarok_WP	8	16
48bd30e0-f40a-4e2b-9790-b79dbf1c5dfb	9ac54ebc-cb50-5138-90e3-d4b2c8851024	TheIsland_WP	12	24
431204c3-a916-49f1-844c-bc1233c1b549	9ac54ebc-cb50-5138-90e3-d4b2c8851024	Valguero_WP	4	8
25c867df-5457-4ebe-8b71-3306e2d973ad	97f1cbbe-ebb5-551e-9122-a663c2022319	TheCenter_WP	21	21
9028354f-533e-4be2-aab5-a01e89688aa8	9f54cab8-9c41-5252-80ac-55568ec64228	Astraeos_WP	10	160
804ee16c-b74e-49f2-adda-47a9bbdfff95	9f54cab8-9c41-5252-80ac-55568ec64228	Ragnarok_WP	28	560
5e6c4555-494a-4839-8eeb-40be1916995d	78400a9e-20ab-5f1d-bd80-0fb49247b016	TheIsland_WP	12	192
f5b3c87c-57c7-4ddc-ac4d-6098c457d59f	78400a9e-20ab-5f1d-bd80-0fb49247b016	Valguero_WP	9	288
87dbdf11-c0a7-403f-964a-d96df3cf869c	74a806ba-27c0-5a12-9cce-a18b14393fc1	Astraeos_WP	5	10
2571ee2e-f017-4986-8a49-f9c1f92f0f92	74a806ba-27c0-5a12-9cce-a18b14393fc1	TheIsland_WP	1	4
2bfd6796-be1c-454e-ada6-2230932681c4	a6ff9ec6-b5b4-5255-8502-e15f74595d6d	Astraeos_WP	4	4
b567db0d-d98c-4747-b542-2d9ba0b75f3c	a6ff9ec6-b5b4-5255-8502-e15f74595d6d	Ragnarok_WP	1	2
f5b58c0d-9cf5-4353-ba34-c016510588b2	a6ff9ec6-b5b4-5255-8502-e15f74595d6d	TheCenter_WP	2	4
8959f20e-9076-49d3-a9bf-8d698b0c604f	a6ff9ec6-b5b4-5255-8502-e15f74595d6d	TheIsland_WP	4	4
73a30c03-3b4d-40b8-982f-dd55a5626680	f6b0cad3-3676-5f94-b33f-88c931260494	Astraeos_WP	10	20
0f4c43fb-887d-49f4-8784-ecf55a916863	f6b0cad3-3676-5f94-b33f-88c931260494	Ragnarok_WP	8	16
f067ba96-bea2-4176-b5f0-783fc58e499c	f6b0cad3-3676-5f94-b33f-88c931260494	TheCenter_WP	20	22
f0405c93-f38f-451b-b783-030a7dd1ad87	f6b0cad3-3676-5f94-b33f-88c931260494	TheIsland_WP	4	8
edd0ea2b-a4a8-47f4-a602-d6bb5cb30e90	f6b0cad3-3676-5f94-b33f-88c931260494	Valguero_WP	3	6
37e053bf-4913-467b-9e94-c509ddbb3e3d	cc38f764-5d0e-5076-881f-2b48741576b1	TheIsland_WP	1	7
f39e29ee-32bb-4416-b6c5-4dcbed364e78	fdaf04f6-64b1-5f11-b60d-aee502b59776	Astraeos_WP	11	11
bd56ceca-724c-4541-96f5-4e6284a9ca88	fdaf04f6-64b1-5f11-b60d-aee502b59776	Ragnarok_WP	6	15
3bf1a28c-0dc1-45bd-8beb-b500d482ec1a	fdaf04f6-64b1-5f11-b60d-aee502b59776	TheCenter_WP	15	17
06a39af5-fb68-4fb1-a50a-f0db738d116f	fdaf04f6-64b1-5f11-b60d-aee502b59776	TheIsland_WP	4	4
816f5832-2fa8-499f-b076-b87ff7b72544	fdaf04f6-64b1-5f11-b60d-aee502b59776	Valguero_WP	4	8
a00ecdf8-aee7-4d53-9f94-33174c187ed4	71573ab4-408b-55c8-9631-d955cf18c326	Ragnarok_WP	119	1785
26bb624d-5738-4711-b4e1-56b80c225be9	42bafca7-67ea-58e4-b2e8-b5b0ca3f9165	Astraeos_WP	887	5496
2bcfef7c-4df6-4f84-a309-561f3ca1c066	42bafca7-67ea-58e4-b2e8-b5b0ca3f9165	TheCenter_WP	222	2586
f41e137a-3041-455a-ab09-7baf85c4e966	0cda16b4-6e5c-5728-b67e-0603e09562d4	TheCenter_WP	1	12
82147ee5-5f5f-4c6a-b87d-3ebafb3eb561	0cda16b4-6e5c-5728-b67e-0603e09562d4	TheIsland_WP	85	765
b4206649-ccd4-4da7-a6e6-a95943e0c9ec	0cda16b4-6e5c-5728-b67e-0603e09562d4	Valguero_WP	15	252
4a663024-d018-4468-bb0b-4787ce9ac94f	eb7cc0c7-cc31-516b-94f2-7b784d09e72c	Astraeos_WP	7	84
a60a0a93-8847-49cb-b0eb-b2eddef404cb	eb7cc0c7-cc31-516b-94f2-7b784d09e72c	Extinction_WP	45	470
eeb2c440-b035-4e8c-9176-92e6a7e567f6	4722ef2b-3d40-5bda-8465-6513d19214b4	Extinction_WP	22	439
49d2b0f1-eb32-4a16-9748-aec269e9c7af	296ccbcc-651e-5159-a1df-feb9a1342fd8	Astraeos_WP	5	80
fd58a673-33b5-4314-9fe6-7af3cf2e75ca	296ccbcc-651e-5159-a1df-feb9a1342fd8	Ragnarok_WP	113	791
c5d9c718-2927-4740-907a-afe100f09853	296ccbcc-651e-5159-a1df-feb9a1342fd8	ScorchedEarth_WP	494	3316
4cc7129f-c528-40ad-8152-ef996bc488a9	3cbf1baa-69ed-512d-bd5a-c42af70e55bd	Ragnarok_WP	4	8
897723ab-9aeb-435f-829a-7e01e7e0a54f	3cbf1baa-69ed-512d-bd5a-c42af70e55bd	ScorchedEarth_WP	18	117
f317de71-f90f-4613-8c88-30ac8d5ec4db	20585b65-bd81-583a-b7fb-7131cf6424b5	Astraeos_WP	2	100
bb217acc-7904-43cb-8db2-ec0d85803896	20585b65-bd81-583a-b7fb-7131cf6424b5	Ragnarok_WP	13	305
4240a1e0-e5c4-49fb-bd17-95a921203290	20585b65-bd81-583a-b7fb-7131cf6424b5	TheCenter_WP	3	195
43d1c050-8625-41d5-a980-67025d17efce	20585b65-bd81-583a-b7fb-7131cf6424b5	TheIsland_WP	4	200
7de6cc4b-e269-4af4-902f-281707281a13	20585b65-bd81-583a-b7fb-7131cf6424b5	Valguero_WP	2	32
0ffc57c0-c754-4fa3-80a0-e911c0e83a26	a6b91cde-17a4-598f-b597-89060b7bbfc8	Astraeos_WP	6	72
abbd811b-d833-460c-a62a-4cc01bd7fb29	a6b91cde-17a4-598f-b597-89060b7bbfc8	Extinction_WP	3	77
0b497efd-18c9-4f30-b8e0-b765cac558fd	a6b91cde-17a4-598f-b597-89060b7bbfc8	LostColony_WP	6	42
6673bc4c-e17b-4c8f-ab6a-a754db06de3e	a6b91cde-17a4-598f-b597-89060b7bbfc8	Ragnarok_WP	3	35
afd6c22c-1425-4fb4-bc6a-83996a5465be	a6b91cde-17a4-598f-b597-89060b7bbfc8	TheIsland_WP	6	140
95621cae-a32f-49fe-bfbe-1a9f8bf466f3	a6b91cde-17a4-598f-b597-89060b7bbfc8	Valguero_WP	6	180
36ebc586-0c39-491c-8ae3-4450817a14f1	06d3d412-ab0d-5378-aa23-695ffae61e71	Ragnarok_WP	1	4
5f29bbff-3903-4270-ae7d-31bc1520375b	939c386e-e536-54f8-8b5d-598abf39a494	Ragnarok_WP	1	2
399f9e1e-d749-4354-b66f-d3c352180095	d018866b-ec82-57fb-bc0e-baa3a9d3705c	Ragnarok_WP	4	44
0b6fe623-2286-44ed-a635-58467182270d	d018866b-ec82-57fb-bc0e-baa3a9d3705c	TheCenter_WP	22	184
3e8561e9-4798-42fa-a51c-919637e24411	d1c7f667-da47-569f-b1d5-559329bd231f	Aberration_WP	1	5
455046df-a442-4ba6-a441-960834dcc083	f40114c3-5620-542c-84e5-2cea00a74caf	Extinction_WP	1	2
7ebd3a17-e0eb-4a2c-a4de-31c7489550ac	19d57179-e83d-5655-a11b-1fb6066df066	Astraeos_WP	3	3
98fa4289-28b9-43b2-a1bf-7fa04f29dea5	19d57179-e83d-5655-a11b-1fb6066df066	Ragnarok_WP	1	5
93aaabef-1e07-4458-9f1b-e73ab2a13a93	19d57179-e83d-5655-a11b-1fb6066df066	TheCenter_WP	6	6
d79c5a7f-c2cf-412b-8d20-8b17c526d53b	19d57179-e83d-5655-a11b-1fb6066df066	TheIsland_WP	4	4
002ccdab-f5b9-46a1-a580-2efbb5c580ba	19d57179-e83d-5655-a11b-1fb6066df066	Valguero_WP	1	5
2a7de041-5769-410b-a3a0-462705b24ee8	38d88950-0a29-5e0f-ac39-2d7a8742efb6	Aberration_WP	66	660
3e9283db-ee28-41d5-89d0-d3dd792650c7	0f2df4c3-786c-57ac-92a3-dcccdeada8eb	Aberration_WP	124	3472
a558b7dc-5394-4fef-9e26-99e912592155	829f1e7d-248f-52f0-b0cd-0629d38cccc4	Aberration_WP	27	216
244b9fbc-cb76-4d10-921a-39a028e1c6c2	e24579b9-9f89-55e9-94f6-3c57698fb397	Aberration_WP	118	118
7493cbb1-1e2f-4213-91f1-d9e1606bfe1d	e24579b9-9f89-55e9-94f6-3c57698fb397	LostColony_WP	2	6
