population_id	spawn_point_id	map_id	instances	target_population
6355c57d-1554-403d-892b-32105bd5d814	e24579b9-9f89-55e9-94f6-3c57698fb397	Valguero_WP	3	6
94283c59-da0d-4957-9419-097582d81474	d9426ca0-6fbf-503d-8173-d00a7d9f01a8	Aberration_WP	84	504
ac12d4e5-f365-4fe9-aea2-42f0206679a6	d76c09c8-80ee-5433-a2a5-5ebe4480a73b	Astraeos_WP	30	720
360835c2-d7df-4b8f-ac0b-f8eac2e0d8da	d76c09c8-80ee-5433-a2a5-5ebe4480a73b	Ragnarok_WP	107	1819
3ffb48cb-f4ca-4193-b5c2-d5fd7cfff067	d76c09c8-80ee-5433-a2a5-5ebe4480a73b	TheCenter_WP	117	2310
1727b9c4-c439-4423-9c13-e652c4334c93	d76c09c8-80ee-5433-a2a5-5ebe4480a73b	Valguero_WP	300	5700
96f6a65b-7a44-4424-bb3c-000d996b922e	aa76186a-407a-5095-bdb1-d93d2dc13a92	TheIsland_WP	24	499
c1ebc229-b625-47f5-94bf-814858425718	49ba0cf2-e6ca-5536-89ba-5cbeb4889b0d	Extinction_WP	5	182
ecfc27fe-4ddc-43ab-a1b6-c08093bcc31a	49ba0cf2-e6ca-5536-89ba-5cbeb4889b0d	TheIsland_WP	11	132
8c817430-3d80-4253-bf97-0bdc24e98029	49ba0cf2-e6ca-5536-89ba-5cbeb4889b0d	Valguero_WP	4	42
5d4d8958-391c-4251-b65e-d5a63517cf57	7cf468ff-a38a-5fec-8c74-de467c9fc559	Astraeos_WP	9	108
0c924524-6480-4413-9e6f-2a621e09df77	7cf468ff-a38a-5fec-8c74-de467c9fc559	Ragnarok_WP	28	292
1f91c6ad-dad5-4960-8781-9c3db6ffc5d9	7cf468ff-a38a-5fec-8c74-de467c9fc559	Valguero_WP	41	522
592eb1b7-4697-4bf7-b1af-c0a618633fc7	4be87d16-719e-51d5-930d-452ef1b213b4	ScorchedEarth_WP	7	7
ff8c99c3-dfaf-46fb-a52b-7a9ccc8d6b96	7e50adc8-8425-5cf2-b7a4-cf2873dda103	Astraeos_WP	2	7
847d0d48-4b9e-4c66-99d2-10fa6818df3e	7e50adc8-8425-5cf2-b7a4-cf2873dda103	Ragnarok_WP	1	2
59a5e0b5-2f9e-42e8-97c3-329fa0ef535e	7e50adc8-8425-5cf2-b7a4-cf2873dda103	TheIsland_WP	1	2
c1bc6646-c573-4321-b30d-62a31d4d9b86	7e50adc8-8425-5cf2-b7a4-cf2873dda103	Valguero_WP	1	2
b9728479-8c49-4366-b350-a4600fcfcf53	91ec3c0b-c550-5451-a9a9-a588ed5a0144	Astraeos_WP	41	656
0194b555-fbb2-421c-a355-de0dec17a25a	91ec3c0b-c550-5451-a9a9-a588ed5a0144	Ragnarok_WP	11	220
488122bf-615c-4007-be14-ece878791a78	91ec3c0b-c550-5451-a9a9-a588ed5a0144	TheCenter_WP	36	1109
bc68cd7b-e11f-4e2f-a816-79a79af02936	91ec3c0b-c550-5451-a9a9-a588ed5a0144	Valguero_WP	29	348
a681b33c-1869-484e-b5a6-162727d9f682	c3a7da6b-f793-5f6f-ab9f-6085265be8d1	TheIsland_WP	52	624
93064f2c-1874-42dd-bf0f-fbfadc91a788	488c02e2-0eba-5fc5-abd8-f8931037e1bd	Aberration_WP	56	324
9f993c29-f473-4b9f-ae69-313523d29977	81948e96-1df4-5672-9a1b-27397ae5589a	Aberration_WP	1	4
786946bd-dbc5-4e84-811b-ac447f4ce8d6	81948e96-1df4-5672-9a1b-27397ae5589a	Valguero_WP	1	12
1653bb7e-7ecc-4568-86fb-b71512fe0f8f	149fd319-acfb-5059-bef2-22d643aa14d7	Ragnarok_WP	1	4
7e983e07-a465-4851-a059-e4bf6b9d716b	64d65db7-a0f9-5c3f-929c-569cd9b348a7	ScorchedEarth_WP	8	80
992cdf14-b03b-42ef-ae05-a737e0ddada8	4a23eed0-91b4-5861-9e4f-dae1737ac2ef	ScorchedEarth_WP	7	70
784b145d-df43-41af-9928-18f5e3b42db3	d59918ca-2c3b-5900-8ad0-f42a6d7df7e4	Extinction_WP	71	1340
63fb1788-2168-4c10-a02f-4667b47c2cc4	743ce1c8-3865-545e-8fdc-53e4a6fe2b77	Extinction_WP	1	20
049ddc68-89e6-41bc-b2d5-f0a8dd0b2e8f	2141d8d4-013d-53cb-a982-b666e6fe2c1f	Extinction_WP	7	140
c32fbab7-c1a9-4bc4-8f06-8053eb1569a9	50c16bdc-9436-5016-9f8e-3103a2a4956e	Extinction_WP	12	248
0b595b0d-8460-4cfa-bfbb-d1ed22d40f00	b322c35b-4299-57d2-8ac8-9c3283272cce	Extinction_WP	4	84
af01ee47-15fe-4fb3-bef6-47cfe633979f	26cdd768-e282-5b55-b003-ec203dffd0a9	Extinction_WP	2	20
efbcf6dc-1656-4a61-a67f-09cbdeaacda4	b49060d9-8241-58fa-94f1-3b9c1055716a	Extinction_WP	14	258
f27bf8a5-c97a-43e6-af1d-469e0f514e63	50245d02-a49d-5f59-a762-13d08ea9a997	Extinction_WP	4	43
edd0e8b6-a800-4574-bbab-1806ed559759	647712d9-d5f3-5b24-b5c4-a2ae2a7ae40d	Extinction_WP	5	60
3b01c00f-9bc2-434d-a96e-8a6a1d0b31e5	d2a0606e-3672-5ee8-a1fa-984b3d80ffea	Extinction_WP	24	541
9f7a43af-dc79-4610-8e39-bb11a3765812	d64421d2-7a45-58fa-b05a-1c02a5a47c7a	Extinction_WP	2	40
1c4601a1-697b-46e3-8a56-631dafca3c77	525efe7b-0ebd-5bab-8ca6-71c26a86897a	Extinction_WP	6	110
051819da-da83-4752-a59b-340c8667bac3	5d659e25-3ba8-5123-b46e-49c73462702d	Ragnarok_WP	1	10
1c2917d4-71c1-46de-819e-8a3b9dbac1f2	1a09b040-3f83-5587-a8ae-71934b385e6b	TheIsland_WP	48	576
cfe33872-a5d3-4402-9d10-55cf0904386a	32309971-499d-5129-80e8-bdb33057b30a	TheCenter_WP	2	20
b8d931d0-1f86-48f6-b8fe-cc3ef2522355	32309971-499d-5129-80e8-bdb33057b30a	Valguero_WP	5	60
92deaf5d-9cfa-4b7c-a015-e1c4cf5e4f44	813adc77-2a2d-5c21-91b3-6e296cbe6890	Ragnarok_WP	1	36
c73d146e-5d9a-4c9b-9e8d-bb58f96ab377	818177e2-8837-5845-9743-dccf13d12e3f	Astraeos_WP	2	32
915717ed-b815-4126-9d42-7d93bdfb56f0	818177e2-8837-5845-9743-dccf13d12e3f	TheCenter_WP	2	7
336c05ac-81ff-44e1-a860-ce9ad3254a66	f3fd9cfd-c2d7-542a-af3f-8057e9d0f573	Ragnarok_WP	3	16
3f189dff-e9aa-449b-a1c9-a54dfde12122	f3fd9cfd-c2d7-542a-af3f-8057e9d0f573	Valguero_WP	5	70
6cfbeb9b-6322-448d-86db-e3d45a35c905	7ee03bf0-21cf-5299-b3cc-0dfa630276cd	Ragnarok_WP	10	113
3ef5daa7-86c7-4218-8134-a5cbb24b576d	4e82d810-2a75-569d-aec0-5c484c08e619	Ragnarok_WP	14	280
1f426666-0c5e-4bdb-8ce3-49d9161af450	4e82d810-2a75-569d-aec0-5c484c08e619	TheCenter_WP	7	84
7482c752-899e-4a41-98b8-56f76a4d3d14	68d8566e-56d3-51c8-a817-33f7339269e4	TheIsland_WP	75	1113
5b411dd9-19dd-4e2a-b337-2d442c35efe6	9d2ba429-543c-51eb-adce-77e1f221d940	Astraeos_WP	174	2436
be9c9dfd-6ea5-4797-8242-1b9d0ffd72d1	c32c0d5d-da7e-5a01-b420-bd6949e5ef52	Astraeos_WP	14	196
d5dda7d3-3106-4dc3-bbd3-84cc224ad43c	e9e9c64f-9f8e-5ae9-b512-fd055308c5fe	Extinction_WP	20	240
018d4a75-7e76-4cf3-b0f5-fe87848d9c86	49e2661e-cfaf-544d-825a-b194dabaaf3a	Extinction_WP	12	120
76516efe-9987-46b2-95a9-efbc1c0ac207	88bd8e2c-94fd-5992-b0ff-bc6a9aabf9be	Extinction_WP	10	128
e21ae42a-d93b-4ae2-8d6d-f7f800e84fee	5f8992ab-df1b-500b-9bc6-ffa3eb0d98d1	Extinction_WP	10	120
3ba8f682-b29f-4789-bbc5-78cb9dc94250	3b0855c8-3791-51af-89ff-d4005bb405f4	Extinction_WP	17	272
db5c56b9-ea68-4661-afe9-f5888469dd0f	f25c5bc0-d055-51a0-a35b-f644f553147d	Ragnarok_WP	11	253
db23cf86-018f-44fe-87d0-9fec4a637f8d	eed77adc-7665-58dd-8ff2-19781b7b53fc	Ragnarok_WP	25	625
b397f225-59f8-4be7-b8cf-6ce144e08294	8819365d-1583-55f0-aecb-ef9adab21e02	TheCenter_WP	25	300
7c9ce02f-b735-462e-ae3f-6b57fad136f9	a738cc31-abda-57d8-a760-bcd6c2772720	ScorchedEarth_WP	40	696
70daec6f-6aca-445b-a014-6955519fe542	938f0b6c-6a6f-5f2d-aeae-066c38b8222c	Extinction_WP	39	507
25fdfb68-6319-4476-b176-167325745f47	5e48964b-0a82-50d5-96b4-65adba2ecfb9	Aberration_WP	84	504
aeed8a51-5f65-4018-877a-58d5d26e30ec	e0883350-9c77-5072-9e9c-1ce633bca409	Aberration_WP	84	252
40a0c858-6f40-4fdc-942c-9cfb87b3170b	6bb98eb5-4956-57fc-8a02-f98771e2aa4d	Extinction_WP	2	40
cf64367f-9687-4347-a9e8-08b694e09434	6bb98eb5-4956-57fc-8a02-f98771e2aa4d	TheIsland_WP	30	595
ddeb24ce-9e14-422b-a061-fa2092b8e3bb	94314881-fe68-5e5c-a827-ed7706164436	Astraeos_WP	12	240
61cb6625-ad6a-4d40-b254-5a14b6392ae6	94314881-fe68-5e5c-a827-ed7706164436	Ragnarok_WP	31	465
a86a9a59-2e82-42b4-bedc-c0f96607d3fc	94314881-fe68-5e5c-a827-ed7706164436	TheCenter_WP	41	1282
8054639c-bc2a-4d20-86f7-76f8af080c61	94314881-fe68-5e5c-a827-ed7706164436	Valguero_WP	8	160
5e4cf2b3-af6e-40cb-a8e5-de78b57980fb	1ae676fc-8d37-5ab0-850d-70b2e18674a3	Ragnarok_WP	1	2
f92fa2e7-9efd-42ff-8a14-27d09f13a283	62eae708-ff60-5e9f-a042-03e1bc445093	TheIsland_WP	6	180
1f13897f-a2ac-44da-a2e1-18ff90600c6d	31dcf0e9-110b-56dc-affd-b9ed4419def1	Ragnarok_WP	4	80
80313037-4760-4698-b4fe-d718fc76d7a8	31dcf0e9-110b-56dc-affd-b9ed4419def1	Valguero_WP	8	240
26deab5c-b254-4404-84ad-3625451c66ab	25e67c41-4481-578b-a187-d68da57ecc0a	TheIsland_WP	6	24
e13f8997-3084-43ca-8389-c6923debaf53	25e67c41-4481-578b-a187-d68da57ecc0a	Valguero_WP	6	24
f3d74d44-061e-463e-a956-c59b93fda7a8	a5505337-1faa-5b56-a530-5a602dc7679c	Astraeos_WP	10	120
d35ed747-adf8-4a1e-85e0-4803f25d7628	a5505337-1faa-5b56-a530-5a602dc7679c	Ragnarok_WP	36	648
6f547774-6818-47b8-bf1b-8f6b144f4db0	a5505337-1faa-5b56-a530-5a602dc7679c	TheCenter_WP	23	764
167b29da-54ac-4fb1-baef-135f7b98b7fd	a5505337-1faa-5b56-a530-5a602dc7679c	Valguero_WP	10	120
e7a7c3d3-9a04-421b-8308-4044401cd19f	dcf7a233-8020-582b-b90c-4175f3a4a473	TheIsland_WP	22	260
6dd6f345-05dd-46fb-829a-1960007586cc	878a6a78-50b8-5daf-a778-97219ade2ee4	TheIsland_WP	11	84
119f874f-a73e-4558-baf3-8aeaadf13b3f	e494f309-4f05-56a5-bde4-ffaa9759d8a4	TheIsland_WP	1	40
8ffa1442-6bb3-446b-b91a-ba5b3b4a1c5e	dd86b037-984b-5bd0-846e-cb84781f8a1f	TheIsland_WP	1	40
013269e7-7d01-4295-b945-61b625bc4d86	a4a8853e-4228-579b-8fd0-5d1be4dadcb0	TheIsland_WP	1	80
f6d0357d-11c6-4c40-b6a2-2a3f6d9f7d3e	c707f12e-7984-5a15-9cb8-c97983dfd7cd	TheIsland_WP	1	80
375490d5-14fc-4cd2-a8f8-8327c8379c2c	6dc9e4da-46fc-58d4-9827-85b40a92baae	TheIsland_WP	1	80
28fd5c2e-46d1-43b7-964c-db0bb3a8a0a8	150117fc-e8ee-5ef0-8f2a-8bda519a0212	TheIsland_WP	1	40
1d8198c4-4b11-47c0-837b-3ab37d725ef0	fb94f2e6-ae9e-5ed2-959e-ce91b598924b	TheIsland_WP	3	3
0a90b59a-5201-4c9c-a8f1-ac60e01523be	d6492331-5366-5a0a-a036-3427d388b6e7	Extinction_WP	2	60
3d12f95e-4043-4c65-aeae-ded12dc79742	4c0c91bd-f56d-5371-9086-ee25f821acdd	Extinction_WP	2	60
e9f022d2-d5e9-4cb9-a022-70b45fae839d	4c0c91bd-f56d-5371-9086-ee25f821acdd	TheIsland_WP	1	40
613d16d7-ed2b-43eb-8ba5-13304ce74d24	91510358-47f2-5edc-b5be-b1713b51ed25	Extinction_WP	1	30
45075667-5318-4e9b-94ee-5f326c1738b3	91510358-47f2-5edc-b5be-b1713b51ed25	TheIsland_WP	1	40
fb85b7fb-7898-4acf-94c9-1116ed091281	adf6033a-bb04-5403-9ce1-64ff883c41a0	TheIsland_WP	1	80
63e8e4e9-e834-4736-8cec-6753ded8cdcb	36b3266c-4bf7-5928-920e-eef858026860	TheIsland_WP	1	80
92b0d3df-18cc-4653-b8d9-cef77c2f2cb1	1bd83eef-29c2-597e-8b45-a39b3fdec9fa	TheIsland_WP	1	80
bfb437aa-cdaa-4d01-8e1f-1d55cd023077	53d1d8ef-dd12-5856-a5d4-b67489533815	TheIsland_WP	1	40
1cf08e13-6957-4b0b-ac92-3deed20b1fac	b557ef5a-ec25-586c-8086-c253238af6c1	TheIsland_WP	1	40
5493cacf-6383-4c37-9d55-9212897b4a80	8bcda718-2031-5658-9217-7c2845ceacd6	TheIsland_WP	1	40
7e7cb421-c48d-4d17-b7ac-06691d2b0a95	3ff6d60b-d359-5dd0-b95e-2c8bed5e6827	TheIsland_WP	1	80
6af45635-8f3c-4dcf-b2e0-85f5488067e9	9357f952-498a-548f-b02b-bbf47ca424ae	TheIsland_WP	1	80
9adde50d-60e9-4773-bc49-e5b149f24a7d	3ba2d6e9-5fa5-5f9a-8ec2-d87c1e90ac7c	TheIsland_WP	1	80
6f321426-4eba-4087-97fe-c83634c3e76a	50683f3d-d3cc-5508-85e2-9e243d41d3bd	TheIsland_WP	1	40
ace98b65-1f60-44bc-a06f-3f793ff408d4	6e5b7577-9738-5bc7-a84e-78f74edab0a3	Ragnarok_WP	1	8
af3c2484-00f2-486c-bb23-40fa542c7702	281ad55b-7cf2-5da3-a5d6-3f7ab6a66d9f	Extinction_WP	43	520
b4927ccb-f40d-48a7-be48-3836f3a65111	93373123-7b8a-54b2-b77f-b43dfddb8178	Astraeos_WP	4	36
47903098-fe3e-4588-a812-718d5afffaee	93373123-7b8a-54b2-b77f-b43dfddb8178	Ragnarok_WP	2	19
b719231b-d9a7-4cbd-bb35-69b2f4ffc208	93373123-7b8a-54b2-b77f-b43dfddb8178	TheCenter_WP	1	30
1d73c142-c453-498c-98de-85e21829e4fc	93373123-7b8a-54b2-b77f-b43dfddb8178	TheIsland_WP	1	16
7c5744f7-c2f3-4bcd-bd7a-95ed8f5f0a11	93373123-7b8a-54b2-b77f-b43dfddb8178	Valguero_WP	1	24
44814a62-2a12-45e7-94d1-d0c20244c042	a629f7f3-d0d9-5dd7-8222-30c6d578a916	Ragnarok_WP	1	1
a37b1746-9e78-4ed1-9f03-547324504552	a629f7f3-d0d9-5dd7-8222-30c6d578a916	ScorchedEarth_WP	1	3
b51b722f-1a41-40ce-b6a0-ce699b8b4827	a629f7f3-d0d9-5dd7-8222-30c6d578a916	TheCenter_WP	1	3
6248f7e2-c88e-484a-a6ea-db9345b715bc	a629f7f3-d0d9-5dd7-8222-30c6d578a916	TheIsland_WP	1	3
d10d5805-1b62-4844-a22c-b4fe249028f5	2a0c5d25-f820-5097-a8b7-eca7c2a2a3dd	ScorchedEarth_WP	1	40
9a692929-e175-463f-833e-08b3a74dc92a	5b83ab22-147e-56da-9787-da5cc0cc66b2	Ragnarok_WP	2	35
a0f8a4d9-f794-4009-bf28-ddd24e65a104	15be7813-6fee-57b8-819f-b0c0db0063cb	TheCenter_WP	12	40
ca96adc4-dac8-455e-9524-bb1ce358d4ab	5988abb5-d9e8-5647-b09c-c01702b8e236	TheCenter_WP	2	1000
bd502700-06de-4a07-a4b5-534d8d6bee74	ea650fbc-b824-5df2-972d-ae278444362e	Astraeos_WP	1	1
0a8acaa4-bc2a-42c4-a62f-e6060fb2c4cc	ea650fbc-b824-5df2-972d-ae278444362e	Ragnarok_WP	1	1
edf4d7a1-38e4-4b54-a19b-833c462b71dc	ea650fbc-b824-5df2-972d-ae278444362e	TheIsland_WP	1	1
73273f9a-dfa0-447d-a0ec-9eff862878ed	ea650fbc-b824-5df2-972d-ae278444362e	Valguero_WP	2	2
d076e78f-e66d-49cb-8b96-2d81b17de770	381daa4a-07a5-53b5-a063-614936560aa6	TheIsland_WP	5	110
234a5846-198e-4088-9e42-15d25f9eddd2	0c0edabf-58b8-570a-850a-65a69974f9b2	Valguero_WP	2	120
815cc1aa-0b2e-4076-b4d8-77a9d5dda6af	46a99bce-1b16-5672-99b9-030b1e9f5096	Valguero_WP	6	300
df81067c-77a5-45ea-b858-2fff79d14f7d	c799be8c-74c5-5411-9578-262dec5eb15d	Valguero_WP	18	904
719169e5-7135-4d6a-aa7d-fe5f8dea372f	9fdaaffb-dd5e-52dc-9ee8-f918924a66d7	Valguero_WP	24	320
0f161608-10be-46d7-b0bb-ed6de3bf2ba5	cae78b5e-2e71-52f7-85be-9d66e413e380	Valguero_WP	1	6
503d97fb-e340-44a7-ba33-66e8cf00b86b	679c107b-353a-5229-8f2c-9c1e62bc769c	Valguero_WP	1	10
fc61cea5-3cf1-438d-89c4-091b7505532b	d97231a0-b7d4-572c-852a-ce9fa03da1e0	Valguero_WP	1	4
5c1088c5-7c26-4676-9b72-a2c8afb651ea	172764db-2d24-5b35-b44a-cab88ca6b494	Valguero_WP	2	10
8f67f315-ff92-49ef-b417-d05ba039578e	6ea93560-3c2c-58ea-9818-7a3f5514400d	TheCenter_WP	36	316
2207baa0-c788-4080-8d18-8b43f6cb8f86	ed47d32d-8770-53cc-8796-2f95e976ce2d	Astraeos_WP	6	36
e8ece08c-cedc-4e16-a025-4be4004ed80b	ed47d32d-8770-53cc-8796-2f95e976ce2d	TheCenter_WP	44	332
40405d83-7e31-4e70-a387-1881c95d65bc	3587f197-5ccb-5d6e-8ce0-aa8adcadf6d1	Astraeos_WP	13	110
3d216395-fb63-4293-95e1-299d65505a71	18f6f4ec-c24d-56d5-8ae2-df8f1e6c7f01	TheCenter_WP	12	120
cdf5e9af-4179-40b7-ba68-6df786e0ea52	5e9a17a2-aebd-576e-878d-e926422240b4	TheCenter_WP	5	62
972cd647-8ba4-462b-978b-4bfd96a9714e	8cc8ea51-2201-57d6-b0c2-e00ded66d404	Ragnarok_WP	5	17
aca97ffe-3f91-41f0-a8c3-e2190b064b58	c72fb8a3-60a9-56b1-a260-ada959f7a551	Extinction_WP	8	110
1c69dedb-0eba-4430-9cb5-be3dc9161fc1	7d795a30-9e57-5676-8b3a-621731280a38	Extinction_WP	47	500
c80913c1-1c27-4900-8658-2a8110c346f8	d542076d-9e42-59b4-979b-580472fd6ab5	Extinction_WP	61	732
7233c6a6-2f99-4e47-ae8f-decdea43135b	660e0647-8a4b-5a97-ac94-3de4f33b14ae	Extinction_WP	86	1030
2c67beb7-5c33-4106-8e5f-11b9159ddd7b	fe377abe-1613-57bd-95de-77a6b4e3abdb	Extinction_WP	3	37
da44c6cf-7bac-4968-8fb2-d9af97ce15bd	d0ead068-e5a4-5267-b1e9-37de83b0b5df	Extinction_WP	13	180
8e574e82-4112-4f90-a78d-e7cd915e22d7	c83c4878-81f3-5cf7-99c3-7f015b954a51	Astraeos_WP	3	48
7680240f-e79b-45cc-ab1f-15213c3639ac	c83c4878-81f3-5cf7-99c3-7f015b954a51	Extinction_WP	72	680
f07b5e76-612e-46bc-9013-863e37e198a1	31dcfd9b-fdda-57df-937b-0c386e4c7999	Astraeos_WP	66	1008
35dbc645-cdcc-42cf-879b-da8ea568891b	31dcfd9b-fdda-57df-937b-0c386e4c7999	Extinction_WP	113	1429
b7b79053-b95f-491a-8122-320545d87b20	c6a2e4a1-86ce-574f-8d0e-7d66d1a5f753	TheCenter_WP	53	472
f5bbbd7e-1fcf-4605-9efb-4a2a062668aa	9a803e5e-0222-50e5-9db0-fce503c28af1	TheCenter_WP	1	20
f2ed4df7-996d-452b-aafb-dfd746dec334	2981b6ab-a83e-5980-b82f-94c879f2891d	Astraeos_WP	1	20
0f12e7ce-fc76-4276-864e-d9f62162bfb7	25ab785c-37e0-56bd-875c-7d2ecf91def5	TheIsland_WP	2	190
56744b90-0d43-4a46-b655-e3c637c8edda	9af653dc-daf5-5950-8136-115017466e5b	TheCenter_WP	89	1046
9110fd68-a3be-430a-952e-5ccd8b7ff173	f76198b1-7ccd-5356-9653-cacfa9f3e5d4	Astraeos_WP	2	48
ef30f1fd-62fc-41ef-8bb3-98ab659448ae	f76198b1-7ccd-5356-9653-cacfa9f3e5d4	Ragnarok_WP	5	45
18cc97e1-273b-479d-8365-2844dcaf82a3	f76198b1-7ccd-5356-9653-cacfa9f3e5d4	ScorchedEarth_WP	8	64
2f523e80-cdc9-4c08-b8d0-95a137838637	778bb74f-56c4-586b-86d6-87aeceeb50c7	Ragnarok_WP	22	525
2c5a827d-367f-47e6-9b70-df837a5dd470	778bb74f-56c4-586b-86d6-87aeceeb50c7	ScorchedEarth_WP	1	125
909008c5-a544-4393-81ec-c6dc369a5f8e	778bb74f-56c4-586b-86d6-87aeceeb50c7	Valguero_WP	7	35
a5268408-1558-4cdf-adcf-fcf5df700dd0	1ec44a7b-3aa6-5c4d-a151-90aa7dec5ce8	Aberration_WP	15	15
